x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
-3.9447303156864457,-8.0899957529469,-6.790181660460572,-4.19538474033301,-4.04069111543269,2.0726689549646764,0.1399673902638341,1.1890012953952187,1.3064889996966187,-0.5092607720127909,0.06654602098251416,0.23082995917757287,-0.12118562966155011,-0.26310023404837324,0.4338434602023611,-0.42193634934267976,-0.0797785598193066,-0.18914024710318955,0.23593717094072275,-1.3060093457763813,-14441.410030688789
-3.7743368733025413,-8.19709020340426,-7.321302475592788,-4.39626826994102,-4.29502851436788,1.0642216501083368,1.4240145666199275,0.9808731278458893,1.390173905480161,-0.7631729652770076,0.026442387201022655,0.1137244109713933,-0.08381838568032052,-0.28290296850462937,0.40977234616443425,-0.3358021445904882,-0.02268491127926353,-0.3255835488131815,0.5300397359929008,-1.5428456924263685,-14443.511631126918
-3.845577994931592,-8.100738246943482,-6.67111303923928,-4.112703037596246,-3.9550452169874397,1.3937639274121594,0.3088353341416763,0.9920097657270404,1.3444677055368892,0.4760861122885096,0.16705707242680035,0.3565450467026601,-0.09461330578314175,-0.31807031107326367,0.40344275836786636,-0.5577544093275897,0.0187587646291405,-0.4290743948663369,0.28288132303590885,-1.6056879592164321,-14441.410931185863
-3.7855812237211524,-8.0488039748347,-7.005290258257782,-4.214544611160868,-4.0867092836722385,2.0263455293155914,2.240493426946003,1.4887129275253486,1.2402054857765137,-0.3116860475026719,0.0533900169983923,0.22241227949309916,-0.177768801181724,-0.24273940622660817,0.43162091628335375,-0.6086737140378737,-0.14604812399501554,-0.41827282987302894,0.40079288590885653,-1.5612980047423939,-14444.606005143649
-4.034537654615635,-8.125917780755463,-6.77942788638749,-4.290193325593343,-4.0149915315931075,0.7391122872392266,0.026351017187788983,1.0924930481480004,1.3732397369088822,-0.03556552112210909,-0.006962873722841323,0.29073756814239715,-0.11088751307678635,-0.2277318629217504,0.49966939554842327,-0.518885771613192,-0.15477526838751743,-0.3391394453994536,0.28722134545365563,-1.4322070356607313,-14443.057937584992
-3.796206605544871,-7.8757420427614875,-6.4788097009686325,-4.132851703682267,-4.062764842438799,2.6901313452451525,-0.7042597784131459,1.1687761911480905,0.9112854595520687,-0.10638952570808513,0.22514139752814089,0.07394409604856378,-0.09768849197013552,-0.26902373448871586,0.40620765499097544,-0.14016759233142295,-0.005886430705078993,-0.3779161000521505,0.17177661391564314,-1.5785398005295974,-14441.348633565198
-3.8653898248813903,-7.858772879298462,-6.48980381243174,-4.103922226293001,-3.8851664160021677,0.3662561985153481,2.6977564433008183,1.414771117811977,1.1149196571725106,0.15283613298427312,0.10220896449229855,0.12118572890108226,-0.15661438288686114,-0.24294621660423843,0.4188855077740712,-0.47064611519666855,-0.10371614726403777,-0.25342529359456734,0.08481532725772567,-1.0005758125398252,-14444.498170003886
-3.9865015512911413,-7.963938955949741,-6.392245039555032,-4.169125872579773,-4.0400611386634,1.7628600010470095,1.2854858498457524,0.9961012213622844,1.3082703941589315,-0.04978234841752993,0.12247138495044751,0.09547138877176309,-0.16092803553229373,-0.297895741716367,0.48606078515310003,-0.35517321634758403,0.17528797274319885,-0.3936445276383367,0.10278982687915317,-1.074327171852179,-14443.238234617424
-4.0430090566070795,-7.936298367866199,-7.027556557826085,-4.193148402452071,-4.00776882626419,1.1040349096354554,0.35036313131744024,1.3039894308348394,0.9732447709914673,-0.1026693246148156,-0.022288983656455486,0.23533854490657902,-0.0935102805350212,-0.24556523617304649,0.46878425581287075,-0.39486906711891123,0.08302549901683776,-0.5657507178445549,0.25638951761741424,-1.3604183308674536,-14443.893990853383
-3.9211363551510523,-7.919168420989433,-7.152263969402572,-4.178607217223394,-4.0018676664419175,2.522802231617888,-0.4532994016553715,1.6229226003514263,0.9507638342919549,-0.6018491799165062,0.0761472254599802,0.04542162524219151,-0.1667054929575542,-0.29407795916077717,0.4653454360206908,-0.22985172252765906,0.013098529875904319,-0.26475114027885027,0.15820862814978653,-0.9190060611597843,-14447.275765843811
-3.9172340022192706,-7.70406714287293,-6.500166802968755,-3.941215378866275,-3.8700801841867687,3.9123246890436008,-0.25363287067787255,1.1104968369400758,0.5239848484414544,0.682860185776093,0.18373382860414367,0.18275912400028105,-0.08546299105143262,-0.29691010685250063,0.49065008994391235,-0.40029056821519404,-0.04430543516357588,-0.4681445095954153,0.021220507102164277,-1.8673670431700842,-14443.220625468846
-3.909772416798617,-7.91337670488768,-6.8100051144677725,-4.222082262944864,-4.086321134969566,0.9522298078035547,2.914738880345624,0.8722927024271954,1.3259303725462637,-0.7269576999824814,0.1073203453462952,0.21008844081384836,-0.0977231276267716,-0.20103843092340057,0.4280829407369602,-0.20654691037997708,-0.005241674424240728,-0.4841170158837933,0.2594777441606766,-1.6578728555924442,-14442.9600672357
-3.883428586466124,-7.513511774678921,-6.580037766768097,-4.00584883330608,-3.7596477336305227,1.9679782637058452,3.3720815094579315,1.1411846352320296,0.9229137464871293,-0.46208578132375067,0.1592402667154893,-0.01744632257148737,-0.027667281473085836,-0.23922499760257665,0.34986289355242306,-0.15974722918961604,0.0006436702610876921,-0.4104765407601221,-0.07176006618907138,-1.4507466863588938,-14446.014788667317
-3.857840478680231,-7.973100294176302,-6.9145583485740545,-4.471662892892553,-4.0179310721105885,2.4559635836028626,-0.6415759295705428,0.9258905299879316,1.027091079029514,-0.36725356230603623,0.17620037113952236,0.1196152302131317,-0.061456412094401,-0.30256191388998843,0.4307309821785452,-0.2278516483703079,-0.16453106113471705,-0.4855009245173818,0.46031789151045643,-1.4153556679190658,-14446.031527380455
-3.70523219883988,-8.028881109713051,-7.11497038589699,-4.0860932624147495,-4.146307908778464,0.31466934387288603,2.7882844562016373,1.5153414662172118,1.3375459304420936,-1.0235694859897464,0.17532842981720975,0.05581013235154941,-0.08573208579699809,-0.21879957107035253,0.3656827692524729,-0.24392792610390046,-0.05529524750864567,-0.424517239590255,0.36592682044286207,-1.4572200407496219,-14445.439365882643
-3.8851494618584503,-8.14316810771565,-6.677321002250036,-4.4934315889155165,-4.264800842988256,2.360348367439933,0.06945234255411137,1.4717534971415915,1.439311873744451,0.4013975070213931,0.23273249499252913,0.2392406437427681,-0.11784770929424582,-0.28122863448105306,0.5208390520035238,-0.3831249759087427,0.008151914428545126,-0.2612655654641891,0.36047598078999954,-1.2729031565881606,-14447.702567335542
-3.907591713656249,-8.02938326560879,-6.730953321030297,-4.229247186286916,-4.206238090153446,2.399190796062957,2.097881863451768,1.1209911542890971,1.3009736846667437,0.1674212008999163,0.005265861509883507,0.15406737996534758,-0.12343947610982653,-0.2244699681288722,0.49651438370322865,-0.20943668470517807,-0.13202592666996438,-0.4528433477314735,0.3916584367443292,-1.277302256619791,-14443.404640140307
-3.819557046314145,-7.864864840676217,-6.624348749284517,-4.206814278106901,-4.133588749432031,0.581706278321505,0.6702430715149923,1.512579444849468,1.217882435089649,-0.07125338943681214,0.17203014886398194,0.09380995551005356,-0.13001754638515095,-0.32209953010854875,0.38065775176644934,-0.23524761312135922,-0.26514109132417474,-0.4412687185705373,0.49531379506759876,-1.4844299552379852,-14444.009890829597
-3.6557534743522417,-7.789084051651049,-6.544957878143137,-3.897058119938869,-3.8386664900917644,1.1964169154236544,2.7259388333572048,1.0633618701780705,1.1831832446036898,-0.6110956505530432,0.13145712833664192,-0.18623537532243972,-0.18947148799277258,-0.26263033054376805,0.27341212806904736,0.03349080369871871,-0.05103856464621259,-0.3024501020915089,0.14868368990173408,-1.36514892010727,-14446.639062583165
-4.004545469456605,-7.829964082715906,-6.583351425969642,-3.9913977183243645,-3.9298615164670423,1.9696584080843103,2.481754866025817,1.209598448312498,1.2892063844874073,-0.1942248599229508,0.14142711206613967,0.06851160152338664,-0.12879350932825062,-0.21234720787013828,0.30698783425479803,-0.2333899750614563,0.1136340075632063,-0.3935000513456295,0.14637471804145719,-1.142309621354137,-14442.805703668166
-3.92469833371441,-7.966153542865371,-6.744965021305784,-4.153678802136129,-4.01604681275516,2.1236406863152695,0.9547044598808512,1.4777251594468375,1.2000868565594978,-0.055694040827031444,0.28155405914251475,0.05392958792811697,-0.12277299143437759,-0.23190345085695085,0.503727710149068,-0.3323627484446021,-0.043057565666863695,-0.4455861201667446,0.17307641457243506,-1.474557065962756,-14442.240157865328
-3.972016388745942,-7.986767241318162,-6.6649879810913895,-4.219846833685057,-4.012516712267102,1.6940035108389928,-0.7022881039470406,1.0415867795072202,0.8399258241733456,-0.04858610133984698,0.22822877839394806,0.13303675815059535,-0.08644681132404486,-0.2631227973712953,0.4490594710687681,-0.1731548363702622,0.06460238388839912,-0.22665310955538231,0.13303633071437915,-1.0847776740624653,-14441.880270589943
-4.0144479978948215,-7.955462718932962,-6.919274500984432,-4.300091376272954,-4.0840370616191635,2.4935291031209346,-0.9682479875306242,1.3035735835057771,1.0684531935621422,-0.39664432930442217,0.2008265794637829,0.1241261718944422,-0.13936254131550996,-0.23889663690825103,0.43273379315910177,-0.2739721384444387,0.0926368204843584,-0.5547828144529774,0.29669238457092106,-1.7163050870223593,-14443.58120587703
-3.798379218337626,-8.055012084171985,-6.688738426856521,-4.2543646087408185,-4.073412757669313,0.07667415625320473,2.3436331717376007,1.1416619762475655,0.9860460845821919,0.33882518573522447,0.2680815543910384,0.27880532116587275,-0.13252175585716586,-0.3590547692059154,0.35937077759330194,-0.4615993907056364,0.22713523794208967,-0.19556682596468988,0.25064521513402127,-1.115595243831148,-14449.680900337285
-3.8749171064076933,-7.831785046075497,-6.362976260947422,-3.9871324599158697,-4.008645213725666,1.420988609364894,-0.12169483220182897,1.5844661310288544,0.8188511369849927,1.0418038383768256,0.10836032712584043,0.0837467094284996,-0.08961613594003026,-0.19143918025213225,0.3944656339524073,-0.3491369463134255,0.0166862027890069,-0.4780203013086215,0.1446843212288087,-1.4117886186100357,-14444.021033622681
-3.956721310486021,-7.565869950189484,-6.657315492080356,-4.112884372975127,-3.8748193318829216,1.993188229885945,-1.8831222406553998,1.7665757567956888,0.6425196799902686,0.44554820633194936,0.04459044647866861,0.19007527825547044,-0.06217437705393891,-0.3684729148250021,0.467515910346048,-0.3432126565871947,-0.09170296329928007,-0.4800769314426958,0.1734104089426225,-1.1376431131775249,-14449.055907361548
-4.024863647242531,-7.809358871417816,-6.720596799102241,-4.230496163726695,-4.041709526082451,0.7427847737369291,1.1352651879723084,1.2416985797397793,1.1091484890309609,-0.24442610289020905,0.17016908596323077,0.018784068647565988,-0.10007281795364165,-0.2429118341685097,0.36816995390337226,-0.12212010274720342,-0.20594605321781856,-0.4485922354965375,0.39585712749115487,-1.6458619559986687,-14441.701970730806
-4.044000270847315,-7.536910074446128,-6.533492160358133,-4.016514237861113,-3.746134596931121,0.7680965961224864,-0.33407503193328836,1.3001112344011325,1.0288105735535602,0.18337532239741705,0.2368468044069303,0.18731825123670376,-0.09920412951788649,-0.19685414966143,0.41359794215346213,-0.4346363409687406,-0.14644459777766983,-0.31728663694849857,0.013291647737428747,-1.8908808848157896,-14445.91947685285
-3.8787744715286934,-8.005719099451989,-6.378231422724552,-4.214889692311099,-3.8792170616916692,1.7008703077790557,0.49569751548235175,1.286098133142879,0.8290788431630602,0.1510826597180852,0.2858791431251575,0.06977408042727617,-0.15791161860736835,-0.27420750831828045,0.42621787654290344,-0.1267000302893564,-0.014053263281819994,-0.2555684273639187,0.15165895234924065,-1.4042277109136414,-14443.543744331517
-3.8886433259072604,-8.083959156844555,-6.622847437807222,-4.3674893986925625,-4.140517688139065,0.3234088124417944,2.0304478763782505,0.9866985806295467,1.4157782130955212,-0.004842190597212692,0.1800943375153672,0.15815242855498468,-0.10315188540553066,-0.22039685802509723,0.4898640350626202,-0.17747341208088585,-0.033722978115875435,-0.5409647363906203,0.34594243874735753,-1.5708726536376219,-14442.262976870656
-3.9102352184611497,-7.754386464743266,-6.407613696297149,-3.9730447058866645,-3.8454671953334127,2.254453254548004,0.6677431114634871,1.2208397290006516,0.8481748481353257,-0.17516947448417497,0.10535898686038436,0.23647299101074282,-0.05351173189311709,-0.2577100864330575,0.4307024693134025,-0.5466863868970009,-0.009424481783874228,-0.32323314060768027,-0.09112091557905089,-1.250501394170552,-14441.582525519469
-4.019137974096886,-7.853169163562201,-6.548215329677598,-4.0373396036789835,-3.875142933628112,2.004827351784911,0.7083403931555594,0.982527221060792,0.9425124960305524,-0.3626924965149456,0.2330369440376998,0.04870317897592713,-0.06599781797948623,-0.29268341212868165,0.5393579235003614,-0.12498967066136757,-0.11255413577313789,-0.35893274304879697,-0.021066686671183277,-1.8495268775175546,-14443.282057323373
-3.916663109024931,-8.093888471672496,-6.9869891916400295,-4.302368664597271,-4.117237044731446,1.7215316081255914,-0.030370638969582586,1.0540467778441034,1.0683883956066467,-0.40625010233780046,0.3043298387315083,0.2683861843749682,-0.13671604134609439,-0.25565443361848494,0.4749862735494794,-0.45307879660017747,-0.049907968092821164,-0.557030079400608,0.4436041093352898,-1.6861575993910378,-14440.431330150477
-3.849977823504169,-8.072014673161188,-6.767624572537187,-4.170823363217853,-4.025569933234294,3.2541607077003576,-0.0719550495284551,0.907319294272952,0.8434513099387075,-0.17867851570373716,0.11710754521762823,0.2153027524323221,-0.14010580854971266,-0.2387490986599552,0.4972997482937842,-0.33202810885942213,-0.010920289999901911,-0.351167121926391,0.14181247367973882,-1.1852054512125427,-14441.295057055599
-3.868456624497888,-8.208488147365658,-7.248425504870717,-4.150847085825237,-4.205833525509419,0.6080817035425987,3.4624688100661274,1.0507083879931187,1.4457688566679394,-0.7008147789654053,0.22465350080108948,0.2450217088042983,-0.1273992076569428,-0.24451807047686103,0.4641776027971716,-0.48511929372052975,0.2146880923888581,-0.44432566932671236,0.26545893520847486,-1.7489008290749766,-14450.020305669126
-3.7845782387658,-7.740910735509631,-6.499835484075003,-3.9437276793270613,-3.7572871132330405,1.0421401694273804,-0.16791834523762006,1.3348165717105118,1.2026579233273722,0.18797436509920828,0.19679014771839576,0.3027983237360985,-0.1548912198600476,-0.2498044705131761,0.43279826619035333,-0.4819300164554967,-0.03425008196196799,-0.36686861391837056,-0.04565208480243754,-1.7061233643044176,-14440.512684283429
-3.765139583427441,-7.974704847340867,-6.39218392725274,-4.007143856938775,-4.012112501336567,2.6882122646911952,0.2769771498469531,0.9155656557074856,1.1711602017942866,0.18047012798810158,0.12884003168826297,0.23874994885414225,-0.16319374851835633,-0.28843230213488624,0.44631844894956885,-0.32171078541761844,-0.012453568953755934,-0.5200580164957387,0.22182420972479022,-1.4941250465101632,-14440.115275805636
-3.859679316412514,-7.9664087342761025,-6.971846207046157,-4.2575952348195845,-4.163993091218137,0.9834764466184183,1.7365638275093218,0.9965747459390464,1.408908466923279,0.12026229383627296,0.12159493149356138,0.18928559879276108,-0.10221741408410878,-0.3078575007239621,0.46858659799045554,-0.4238156074585646,0.039774970134285326,-0.31152018630074707,0.24462649776882017,-1.1965757124226926,-14442.081632931311
